ID;ID_WITHDRAW;DATE_WITHDRAW;DATE_OUTLAY;APPROVED;ACTIVE;FK_USER
70;70;5/09/2011;31/12/2019;true;N;70
71;71;11/04/2016;31/12/2019;true;N;71
72;72;20/05/2012;31/12/2019;true;Y;72
73;73;15/05/2004;31/12/2019;false;N;73
74;74;30/01/2018;31/12/2019;false;Y;74
75;75;23/03/2007;31/12/2019;true;N;75
76;76;6/11/2014;31/12/2019;false;Y;76
77;77;13/10/2008;31/12/2019;true;N;77
78;78;9/11/2012;31/12/2019;true;Y;78
79;79;3/08/2001;31/12/2019;false;Y;79
80;80;22/09/2007;31/12/2019;false;N;80
81;81;19/12/2002;31/12/2019;false;N;81
82;82;24/08/2008;31/12/2019;false;Y;82
83;83;11/08/2011;31/12/2019;false;Y;83
84;84;30/06/2012;31/12/2019;false;Y;84
85;85;16/01/2012;31/12/2019;true;N;85
86;86;5/03/2015;31/12/2019;true;N;86
87;87;23/11/2015;31/12/2019;true;N;87
88;88;16/08/2009;31/12/2019;true;N;88
89;89;22/11/2019;31/12/2019;true;N;89
90;90;11/01/2003;31/12/2019;true;Y;90
91;91;31/08/2018;31/12/2019;false;N;91
92;92;25/09/2012;31/12/2019;false;N;92
93;93;1/09/2004;31/12/2019;true;N;93
94;94;9/01/2018;31/12/2019;true;N;94
95;95;16/05/2000;31/12/2019;false;Y;95
96;96;22/03/2015;31/12/2019;false;Y;96
97;97;8/04/2008;31/12/2019;false;N;97
98;98;11/04/2005;31/12/2019;true;Y;98
99;99;10/12/2013;31/12/2019;true;N;99
100;100;25/05/2015;31/12/2019;true;Y;100
101;101;20/08/2003;31/12/2019;false;N;101
102;102;23/06/2011;31/12/2019;true;N;102
103;103;7/02/2009;31/12/2019;false;N;103
104;104;30/04/2016;31/12/2019;false;Y;104
105;105;30/01/2011;31/12/2019;false;N;105
106;106;24/08/2002;31/12/2019;false;Y;106
107;107;29/05/2007;31/12/2019;false;N;107
108;108;12/09/2005;31/12/2019;true;N;108
109;109;27/12/2019;31/12/2019;true;Y;109
110;110;10/10/2005;31/12/2019;true;N;110
111;111;24/04/2004;31/12/2019;false;Y;111
112;112;23/06/2012;31/12/2019;true;Y;112
113;113;24/11/2015;31/12/2019;true;N;113
114;114;13/07/2015;31/12/2019;false;N;114
115;115;16/08/2003;31/12/2019;true;Y;115
116;116;17/11/2005;31/12/2019;true;N;116
117;117;7/10/2001;31/12/2019;false;N;117
118;118;21/10/2011;31/12/2019;true;N;118
119;119;30/10/2011;31/12/2019;false;Y;119
120;120;8/02/2000;31/12/2019;true;N;120
121;121;26/06/2011;31/12/2019;false;Y;121
122;122;26/12/2009;31/12/2019;false;N;122
123;123;19/12/2009;31/12/2019;false;Y;123
124;124;9/01/2007;31/12/2019;false;N;124
125;125;3/12/2007;31/12/2019;false;Y;125
126;126;27/07/2011;31/12/2019;false;Y;126
127;127;10/05/2016;31/12/2019;true;N;127
128;128;7/01/2016;31/12/2019;false;N;128
129;129;1/08/2002;31/12/2019;true;Y;129
130;130;19/12/2003;31/12/2019;true;Y;130
131;131;31/07/2013;31/12/2019;true;Y;131
132;132;20/03/2016;31/12/2019;false;N;132
133;133;4/06/2007;31/12/2019;true;N;133
134;134;9/01/2013;31/12/2019;true;N;134
135;135;21/09/2008;31/12/2019;true;N;135
136;136;18/09/2016;31/12/2019;false;N;136
137;137;13/10/2000;31/12/2019;true;Y;137
138;138;23/06/2000;31/12/2019;false;N;138
139;139;21/08/2017;31/12/2019;false;N;139
140;140;9/07/2018;31/12/2019;true;N;140
141;141;10/08/2018;31/12/2019;false;N;141
142;142;30/11/2016;31/12/2019;false;Y;142
143;143;27/01/2008;31/12/2019;false;Y;143
144;144;5/03/2010;31/12/2019;true;N;144
145;145;26/08/2013;31/12/2019;false;Y;145
146;146;18/06/2006;31/12/2019;false;N;146
147;147;14/02/2008;31/12/2019;true;N;147
148;148;19/08/2008;31/12/2019;true;Y;148
149;149;21/05/2019;31/12/2019;false;N;149
150;150;6/02/2001;31/12/2019;true;Y;150
151;151;28/07/2001;31/12/2019;true;N;151
152;152;3/01/2000;31/12/2019;true;N;152
153;153;7/05/2005;31/12/2019;true;Y;153
154;154;31/01/2008;31/12/2019;false;N;154
155;155;14/10/2003;31/12/2019;true;Y;155
156;156;1/07/2005;31/12/2019;true;Y;156
157;157;21/08/2005;31/12/2019;false;N;157
158;158;16/01/2000;31/12/2019;false;N;158
159;159;21/07/2008;31/12/2019;true;Y;159
160;160;4/12/2018;31/12/2019;true;N;160
161;161;1/12/2014;31/12/2019;true;N;161
162;162;21/10/2005;31/12/2019;false;N;162
163;163;26/10/2018;31/12/2019;false;Y;163
164;164;7/12/2018;31/12/2019;true;N;164
165;165;10/12/2005;31/12/2019;false;Y;165
166;166;18/04/2018;31/12/2019;false;N;166
167;167;13/10/2008;31/12/2019;true;Y;167
168;168;16/10/2018;31/12/2019;true;N;168
169;169;18/03/2007;31/12/2019;false;Y;169
170;170;30/01/2016;31/12/2019;false;N;170
171;171;22/11/2012;31/12/2019;true;Y;171
172;172;29/03/2013;31/12/2019;false;Y;172
173;173;8/06/2016;31/12/2019;false;Y;173
174;174;16/04/2016;31/12/2019;false;Y;174
175;175;11/07/2007;31/12/2019;true;N;175
176;176;28/03/2001;31/12/2019;true;N;176
177;177;13/05/2006;31/12/2019;true;Y;177
178;178;10/02/2011;31/12/2019;true;Y;178
179;179;19/03/2011;31/12/2019;true;Y;179
180;180;8/05/2003;31/12/2019;false;N;180
181;181;16/01/2017;31/12/2019;true;N;181
182;182;24/08/2006;31/12/2019;true;N;182
183;183;9/09/2017;31/12/2019;false;N;183
184;184;11/05/2011;31/12/2019;false;N;184
185;185;6/05/2017;31/12/2019;true;Y;185
186;186;12/08/2007;31/12/2019;false;N;186
187;187;26/05/2018;31/12/2019;true;N;187
188;188;2/02/2008;31/12/2019;true;N;188
189;189;11/05/2015;31/12/2019;false;N;189
190;190;12/11/2010;31/12/2019;true;Y;190
191;191;12/12/2011;31/12/2019;true;Y;191
192;192;28/08/2010;31/12/2019;false;N;192
193;193;14/02/2007;31/12/2019;true;Y;193
194;194;17/02/2010;31/12/2019;true;N;194
195;195;22/07/2001;31/12/2019;false;Y;195
196;196;16/09/2017;31/12/2019;false;N;196
197;197;31/03/2008;31/12/2019;false;N;197
198;198;8/12/2012;31/12/2019;false;N;198
199;199;23/10/2004;31/12/2019;true;Y;199
200;200;12/12/2000;31/12/2019;false;N;200
201;201;25/06/2019;31/12/2019;true;Y;201
202;202;25/03/2002;31/12/2019;false;N;202
203;203;28/06/2018;31/12/2019;false;N;203
204;204;2/08/2008;31/12/2019;false;Y;204
205;205;9/01/2014;31/12/2019;true;N;205
206;206;25/08/2002;31/12/2019;true;Y;206
207;207;16/01/2017;31/12/2019;false;Y;207
208;208;8/12/2017;31/12/2019;false;N;208
209;209;10/04/2002;31/12/2019;false;N;209
210;210;15/11/2002;31/12/2019;true;Y;210
211;211;11/02/2006;31/12/2019;false;Y;211
212;212;19/05/2015;31/12/2019;false;Y;212
213;213;12/10/2009;31/12/2019;true;N;213
214;214;25/11/2006;31/12/2019;true;Y;214
215;215;20/02/2014;31/12/2019;true;N;215
216;216;22/02/2010;31/12/2019;false;N;216
217;217;14/03/2003;31/12/2019;false;N;217
218;218;11/03/2000;31/12/2019;true;Y;218
219;219;29/06/2004;31/12/2019;false;Y;219
220;220;22/03/2001;31/12/2019;false;Y;220
221;221;4/06/2014;31/12/2019;false;N;221
222;222;23/09/2016;31/12/2019;false;N;222
223;223;1/06/2011;31/12/2019;true;Y;223
224;224;15/02/2006;31/12/2019;false;N;224
225;225;25/04/2013;31/12/2019;true;N;225
226;226;13/08/2019;31/12/2019;false;N;226
227;227;8/01/2018;31/12/2019;true;Y;227
228;228;27/06/2007;31/12/2019;false;N;228
229;229;11/04/2014;31/12/2019;true;Y;229
230;230;15/02/2000;31/12/2019;false;Y;230
231;231;14/03/2015;31/12/2019;true;N;231
232;232;13/09/2018;31/12/2019;false;Y;232
233;233;25/02/2004;31/12/2019;true;N;233
234;234;27/11/2019;31/12/2019;false;N;234
235;235;10/12/2018;31/12/2019;true;N;235
236;236;21/10/2000;31/12/2019;true;Y;236
237;237;25/03/2009;31/12/2019;false;N;237
238;238;27/07/2006;31/12/2019;false;Y;238
239;239;11/11/2015;31/12/2019;false;N;239
240;240;6/01/2016;31/12/2019;true;Y;240
241;241;20/01/2006;31/12/2019;false;N;241
242;242;25/02/2011;31/12/2019;true;Y;242
243;243;25/04/2018;31/12/2019;false;Y;243
244;244;15/03/2006;31/12/2019;true;N;244
245;245;18/01/2007;31/12/2019;true;N;245
246;246;30/04/2010;31/12/2019;true;Y;246
247;247;13/04/2009;31/12/2019;false;Y;247
248;248;10/09/2013;31/12/2019;true;Y;248
249;249;18/12/2000;31/12/2019;false;N;249
250;250;7/02/2015;31/12/2019;false;N;250
251;251;30/07/2001;31/12/2019;false;N;251
252;252;24/01/2004;31/12/2019;false;N;252
253;253;21/05/2018;31/12/2019;false;N;253
254;254;1/09/2003;31/12/2019;true;Y;254
255;255;20/12/2004;31/12/2019;false;N;255
256;256;19/12/2009;31/12/2019;true;N;256
257;257;7/05/2007;31/12/2019;true;N;257
258;258;23/01/2005;31/12/2019;false;N;258
259;259;7/06/2004;31/12/2019;true;Y;259
260;260;18/10/2006;31/12/2019;true;Y;260
261;261;30/04/2003;31/12/2019;false;N;261
262;262;10/10/2019;31/12/2019;false;Y;262
263;263;8/10/2017;31/12/2019;true;N;263
264;264;7/09/2002;31/12/2019;true;Y;264
265;265;16/08/2019;31/12/2019;true;N;265
266;266;21/03/2012;31/12/2019;false;N;266
267;267;17/04/2013;31/12/2019;false;N;267
268;268;5/06/2012;31/12/2019;true;Y;268
269;269;21/07/2018;31/12/2019;false;N;269
270;270;7/09/2008;31/12/2019;true;Y;270
271;271;15/01/2001;31/12/2019;true;N;271
272;272;18/01/2010;31/12/2019;false;N;272
273;273;25/07/2001;31/12/2019;true;Y;273
274;274;31/10/2011;31/12/2019;false;N;274
275;275;20/03/2001;31/12/2019;true;Y;275
276;276;31/12/2003;31/12/2019;false;Y;276
277;277;22/04/2014;31/12/2019;false;N;277
278;278;25/06/2015;31/12/2019;true;N;278
279;279;7/05/2000;31/12/2019;true;Y;279
280;280;2/12/2005;31/12/2019;false;N;280
281;281;4/11/2019;31/12/2019;true;N;281
282;282;19/02/2000;31/12/2019;false;N;282
283;283;29/07/2019;31/12/2019;false;Y;283
284;284;30/09/2009;31/12/2019;true;N;284
285;285;7/02/2001;31/12/2019;true;Y;285
286;286;6/07/2017;31/12/2019;false;N;286
287;287;15/09/2006;31/12/2019;false;Y;287
288;288;10/06/2002;31/12/2019;false;N;288
289;289;13/01/2001;31/12/2019;false;Y;289
290;290;2/10/2014;31/12/2019;false;Y;290
291;291;27/08/2018;31/12/2019;true;N;291
292;292;11/05/2012;31/12/2019;false;N;292
293;293;3/01/2012;31/12/2019;false;Y;293
294;294;2/11/2011;31/12/2019;true;Y;294
295;295;28/05/2014;31/12/2019;true;Y;295
296;296;19/05/2018;31/12/2019;false;N;296
297;297;29/01/2011;31/12/2019;true;N;297
298;298;19/05/2016;31/12/2019;true;N;298
299;299;12/04/2016;31/12/2019;true;N;299
300;300;18/06/2015;31/12/2019;false;N;300
301;301;16/12/2003;31/12/2019;true;Y;301
302;302;30/01/2016;31/12/2019;true;N;302
303;303;16/07/2010;31/12/2019;true;N;303
304;304;6/06/2006;31/12/2019;false;N;304
305;305;29/03/2015;31/12/2019;true;N;305
306;306;3/09/2014;31/12/2019;false;Y;306
307;307;21/03/2001;31/12/2019;true;Y;307
308;308;12/06/2015;31/12/2019;true;N;308
309;309;5/07/2009;31/12/2019;true;Y;309
310;310;28/12/2018;31/12/2019;true;N;310
311;311;10/03/2015;31/12/2019;false;N;311
312;312;16/01/2000;31/12/2019;true;Y;312
313;313;6/01/2011;31/12/2019;false;N;313
314;314;9/08/2005;31/12/2019;false;Y;314
315;315;6/08/2001;31/12/2019;true;N;315
316;316;5/09/2002;31/12/2019;false;N;316
317;317;24/11/2005;31/12/2019;false;Y;317
318;318;2/01/2004;31/12/2019;true;N;318
319;319;25/07/2007;31/12/2019;true;Y;319
320;320;2/08/2003;31/12/2019;false;Y;320
321;321;29/03/2011;31/12/2019;false;N;321
322;322;25/11/2014;31/12/2019;true;N;322
323;323;21/12/2003;31/12/2019;false;Y;323
324;324;17/11/2013;31/12/2019;false;N;324
325;325;29/03/2015;31/12/2019;true;N;325
326;326;4/02/2001;31/12/2019;true;N;326
327;327;24/01/2011;31/12/2019;true;Y;327
328;328;19/10/2006;31/12/2019;true;N;328
329;329;16/06/2015;31/12/2019;true;Y;329
330;330;31/03/2012;31/12/2019;false;N;330
331;331;19/03/2000;31/12/2019;false;Y;331
332;332;21/12/2005;31/12/2019;true;N;332
333;333;4/08/2008;31/12/2019;false;Y;333
334;334;4/12/2013;31/12/2019;true;N;334
335;335;22/01/2008;31/12/2019;true;N;335
336;336;4/01/2011;31/12/2019;false;Y;336
337;337;20/12/2008;31/12/2019;true;Y;337
338;338;6/11/2000;31/12/2019;true;N;338
339;339;7/09/2001;31/12/2019;false;Y;339
340;340;10/12/2001;31/12/2019;true;N;340
341;341;8/10/2017;31/12/2019;true;N;341
342;342;22/03/2019;31/12/2019;false;Y;342
343;343;11/03/2006;31/12/2019;true;N;343
344;344;4/03/2000;31/12/2019;true;Y;344
345;345;25/11/2002;31/12/2019;true;N;345
346;346;25/02/2001;31/12/2019;true;N;346
347;347;2/02/2002;31/12/2019;false;Y;347
348;348;10/05/2006;31/12/2019;true;N;348
349;349;19/09/2007;31/12/2019;false;Y;349
350;350;11/02/2015;31/12/2019;true;Y;350
351;351;21/01/2003;31/12/2019;false;N;351
352;352;21/06/2006;31/12/2019;false;N;352
353;353;21/04/2018;31/12/2019;true;N;353
354;354;10/03/2015;31/12/2019;true;N;354
355;355;3/09/2000;31/12/2019;false;Y;355
356;356;19/12/2010;31/12/2019;true;Y;356
357;357;8/07/2013;31/12/2019;false;Y;357
358;358;4/03/2003;31/12/2019;true;Y;358
359;359;17/09/2004;31/12/2019;true;N;359
360;360;3/05/2016;31/12/2019;true;N;360
361;361;25/08/2001;31/12/2019;true;Y;361
362;362;4/07/2002;31/12/2019;true;Y;362
363;363;9/04/2013;31/12/2019;true;Y;363
364;364;13/01/2010;31/12/2019;false;N;364
365;365;6/01/2010;31/12/2019;true;N;365
366;366;8/04/2017;31/12/2019;true;N;366
367;367;25/03/2010;31/12/2019;true;N;367
368;368;15/07/2010;31/12/2019;false;N;368
369;369;27/10/2005;31/12/2019;true;Y;369
370;370;29/08/2006;31/12/2019;false;N;370
371;371;11/05/2004;31/12/2019;false;N;371
372;372;3/04/2002;31/12/2019;false;N;372
373;373;8/02/2001;31/12/2019;false;N;373
374;374;23/06/2014;31/12/2019;true;Y;374
375;375;14/12/2018;31/12/2019;false;Y;375
376;376;3/11/2008;31/12/2019;false;N;376
377;377;27/01/2012;31/12/2019;false;Y;377
378;378;31/07/2003;31/12/2019;false;N;378
379;379;18/04/2000;31/12/2019;true;Y;379
380;380;22/06/2010;31/12/2019;true;N;380
381;381;16/06/2018;31/12/2019;true;N;381
382;382;7/05/2014;31/12/2019;false;N;382
383;383;3/07/2014;31/12/2019;false;Y;383
384;384;2/11/2005;31/12/2019;false;N;384
385;385;31/12/2010;31/12/2019;false;Y;385
386;386;4/05/2004;31/12/2019;false;N;386
387;387;2/08/2005;31/12/2019;false;N;387
388;388;25/05/2017;31/12/2019;false;Y;388
389;389;22/08/2000;31/12/2019;true;N;389
390;390;2/11/2012;31/12/2019;true;Y;390
391;391;18/08/2013;31/12/2019;false;Y;391
392;392;27/10/2016;31/12/2019;false;N;392
393;393;29/08/2011;31/12/2019;true;N;393
394;394;5/11/2010;31/12/2019;false;Y;394
395;395;30/04/2004;31/12/2019;false;Y;395
396;396;10/01/2006;31/12/2019;false;Y;396
397;397;29/11/2006;31/12/2019;false;N;397
398;398;5/05/2010;31/12/2019;false;Y;398
399;399;26/09/2010;31/12/2019;true;N;399
400;400;9/11/2018;31/12/2019;false;N;400
401;401;20/01/2003;31/12/2019;false;N;401
402;402;25/10/2013;31/12/2019;true;Y;402
403;403;30/06/2017;31/12/2019;true;Y;403
404;404;15/02/2007;31/12/2019;true;Y;404
405;405;23/03/2013;31/12/2019;true;N;405
406;406;25/08/2013;31/12/2019;true;N;406
407;407;24/11/2016;31/12/2019;true;Y;407
408;408;15/10/2014;31/12/2019;true;N;408
409;409;20/10/2008;31/12/2019;true;N;409
410;410;31/10/2017;31/12/2019;true;N;410
411;411;12/02/2004;31/12/2019;false;Y;411
412;412;2/07/2009;31/12/2019;true;N;412
413;413;30/07/2015;31/12/2019;false;Y;413
414;414;30/03/2005;31/12/2019;true;Y;414
415;415;27/10/2008;31/12/2019;true;N;415
416;416;11/04/2011;31/12/2019;false;Y;416
417;417;14/02/2004;31/12/2019;true;N;417
418;418;10/12/2005;31/12/2019;false;N;418
419;419;28/05/2019;31/12/2019;false;N;419
420;420;18/07/2018;31/12/2019;false;Y;420
421;421;11/03/2014;31/12/2019;true;N;421
422;422;28/02/2011;31/12/2019;true;Y;422
423;423;21/04/2007;31/12/2019;true;N;423
424;424;9/01/2006;31/12/2019;true;Y;424
425;425;4/08/2018;31/12/2019;true;N;425
426;426;11/12/2005;31/12/2019;false;Y;426
427;427;9/06/2009;31/12/2019;false;Y;427
428;428;16/01/2018;31/12/2019;false;N;428
429;429;16/06/2009;31/12/2019;false;N;429
430;430;1/12/2006;31/12/2019;true;N;430
431;431;24/06/2017;31/12/2019;false;Y;431
432;432;22/08/2007;31/12/2019;false;Y;432
433;433;26/02/2019;31/12/2019;false;N;433
434;434;17/08/2004;31/12/2019;true;N;434
435;435;28/01/2006;31/12/2019;true;N;435
436;436;11/05/2019;31/12/2019;true;Y;436
437;437;11/03/2006;31/12/2019;true;Y;437
438;438;16/04/2005;31/12/2019;false;Y;438
439;439;26/07/2019;31/12/2019;false;Y;439
440;440;19/05/2003;31/12/2019;false;N;440
441;441;13/11/2015;31/12/2019;false;N;441
442;442;28/01/2014;31/12/2019;false;Y;442
443;443;5/07/2013;31/12/2019;true;Y;443
444;444;27/08/2017;31/12/2019;true;Y;444
445;445;7/06/2000;31/12/2019;false;N;445
446;446;9/02/2001;31/12/2019;false;Y;446
447;447;27/01/2019;31/12/2019;false;Y;447
448;448;8/01/2017;31/12/2019;false;N;448
449;449;8/08/2000;31/12/2019;false;N;449
450;450;11/10/2001;31/12/2019;true;N;450
451;451;26/10/2019;31/12/2019;true;Y;451
452;452;8/03/2013;31/12/2019;true;Y;452
453;453;17/11/2018;31/12/2019;true;Y;453
454;454;5/02/2009;31/12/2019;true;Y;454
455;455;2/11/2014;31/12/2019;false;N;455
456;456;20/06/2016;31/12/2019;false;N;456
457;457;24/04/2005;31/12/2019;true;Y;457
458;458;18/01/2014;31/12/2019;true;Y;458
459;459;19/02/2002;31/12/2019;false;Y;459
460;460;14/10/2001;31/12/2019;false;N;460
461;461;4/01/2004;31/12/2019;true;N;461
462;462;9/11/2014;31/12/2019;false;N;462
463;463;4/06/2009;31/12/2019;true;N;463
464;464;12/05/2016;31/12/2019;true;N;464
465;465;3/12/2012;31/12/2019;false;Y;465
466;466;12/03/2006;31/12/2019;false;N;466
467;467;10/05/2004;31/12/2019;true;N;467
468;468;26/11/2019;31/12/2019;true;N;468
469;469;19/08/2015;31/12/2019;false;N;469
470;470;26/05/2005;31/12/2019;true;Y;470
471;471;3/03/2009;31/12/2019;true;Y;471
472;472;10/08/2001;31/12/2019;false;N;472
473;473;7/02/2003;31/12/2019;false;Y;473
474;474;29/03/2016;31/12/2019;true;N;474
475;475;13/02/2003;31/12/2019;false;Y;475
476;476;28/04/2000;31/12/2019;false;N;476
477;477;1/09/2000;31/12/2019;false;N;477
478;478;13/04/2000;31/12/2019;true;N;478
479;479;27/04/2006;31/12/2019;false;Y;479
480;480;20/04/2003;31/12/2019;true;N;480
481;481;19/08/2009;31/12/2019;false;Y;481
482;482;9/06/2013;31/12/2019;true;N;482
483;483;3/12/2017;31/12/2019;true;N;483
484;484;12/04/2013;31/12/2019;true;Y;484
485;485;17/03/2011;31/12/2019;false;N;485
486;486;26/01/2012;31/12/2019;true;Y;486
487;487;24/07/2008;31/12/2019;false;Y;487
488;488;18/04/2014;31/12/2019;true;N;488
489;489;30/06/2016;31/12/2019;true;N;489
490;490;27/10/2018;31/12/2019;false;Y;490
491;491;30/09/2015;31/12/2019;true;Y;491
492;492;1/04/2008;31/12/2019;true;Y;492
493;493;20/06/2000;31/12/2019;false;N;493
494;494;19/03/2011;31/12/2019;false;Y;494
495;495;16/05/2003;31/12/2019;true;N;495
496;496;6/05/2012;31/12/2019;true;N;496
497;497;7/08/2013;31/12/2019;false;N;497
498;498;27/03/2019;31/12/2019;false;Y;498
499;499;14/06/2011;31/12/2019;false;Y;499
500;500;30/05/2017;31/12/2019;false;Y;500
