ID;ID_BONUS;CODE;VALIDITY;APPROVED;ACTIVE;FK_USER
174;174;0615-7830;31/12/2019;Y;Y;174
175;175;48951-5021;31/12/2019;N;N;175
176;176;59779-020;31/12/2019;N;N;176
177;177;53808-0776;31/12/2019;Y;Y;177
178;178;36800-824;31/12/2019;Y;Y;178
179;179;14783-449;31/12/2019;Y;Y;179
180;180;49349-561;31/12/2019;N;N;180
181;181;54868-2440;31/12/2019;N;N;181
182;182;48951-1039;31/12/2019;N;N;182
183;183;14783-108;31/12/2019;N;N;183
184;184;59779-522;31/12/2019;N;N;184
185;185;63323-317;31/12/2019;Y;Y;185
186;186;55714-2327;31/12/2019;N;N;186
187;187;63868-612;31/12/2019;N;N;187
188;188;43063-302;31/12/2019;N;N;188
189;189;11523-7053;31/12/2019;N;N;189
190;190;37000-148;31/12/2019;Y;Y;190
191;191;58118-1115;31/12/2019;Y;Y;191
192;192;17156-606;31/12/2019;N;N;192
193;193;0363-0751;31/12/2019;Y;Y;193
194;194;0179-0127;31/12/2019;N;N;194
195;195;0781-3172;31/12/2019;Y;Y;195
196;196;0143-9581;31/12/2019;N;N;196
197;197;68828-154;31/12/2019;N;N;197
198;198;68084-421;31/12/2019;N;N;198
199;199;43742-0307;31/12/2019;Y;Y;199
200;200;0517-0130;31/12/2019;N;N;200
201;201;12634-118;31/12/2019;Y;Y;201
202;202;50730-8332;31/12/2019;N;N;202
203;203;42023-168;31/12/2019;N;N;203
204;204;61077-125;31/12/2019;Y;Y;204
205;205;41268-359;31/12/2019;N;N;205
206;206;67457-183;31/12/2019;Y;Y;206
207;207;68084-804;31/12/2019;Y;Y;207
208;208;24338-132;31/12/2019;N;N;208
209;209;16590-642;31/12/2019;N;N;209
210;210;52584-503;31/12/2019;Y;Y;210
211;211;10157-9835;31/12/2019;Y;Y;211
212;212;37012-544;31/12/2019;Y;Y;212
213;213;52343-028;31/12/2019;N;N;213
214;214;42507-458;31/12/2019;Y;Y;214
215;215;59667-0079;31/12/2019;N;N;215
216;216;54868-0536;31/12/2019;N;N;216
217;217;22700-150;31/12/2019;N;N;217
218;218;0591-3614;31/12/2019;Y;Y;218
219;219;49035-214;31/12/2019;Y;Y;219
220;220;21695-076;31/12/2019;Y;Y;220
221;221;46581-202;31/12/2019;N;N;221
222;222;0498-2000;31/12/2019;N;N;222
223;223;61269-212;31/12/2019;Y;Y;223
224;224;59779-530;31/12/2019;N;N;224
225;225;57337-023;31/12/2019;N;N;225
226;226;54575-395;31/12/2019;N;N;226
227;227;42806-051;31/12/2019;Y;Y;227
228;228;54569-0927;31/12/2019;N;N;228
229;229;0013-2596;31/12/2019;Y;Y;229
230;230;64942-1222;31/12/2019;Y;Y;230
231;231;68428-089;31/12/2019;N;N;231
232;232;26509-0003;31/12/2019;Y;Y;232
233;233;41190-374;31/12/2019;N;N;233
234;234;49999-333;31/12/2019;N;N;234
235;235;16714-221;31/12/2019;N;N;235
236;236;46084-121;31/12/2019;Y;Y;236
237;237;43353-050;31/12/2019;N;N;237
238;238;52533-051;31/12/2019;Y;Y;238
239;239;43105-1000;31/12/2019;N;N;239
240;240;59923-601;31/12/2019;Y;Y;240
241;241;55154-6191;31/12/2019;N;N;241
242;242;58370-6001;31/12/2019;Y;Y;242
243;243;54868-3906;31/12/2019;Y;Y;243
244;244;49035-966;31/12/2019;N;N;244
245;245;68462-500;31/12/2019;N;N;245
246;246;0703-5145;31/12/2019;Y;Y;246
247;247;42508-160;31/12/2019;Y;Y;247
248;248;62802-501;31/12/2019;Y;Y;248
249;249;52410-4150;31/12/2019;N;N;249
250;250;59640-024;31/12/2019;N;N;250
251;251;68828-088;31/12/2019;N;N;251
252;252;24385-962;31/12/2019;N;N;252
253;253;0703-3427;31/12/2019;N;N;253
254;254;10345-019;31/12/2019;Y;Y;254
255;255;57520-1002;31/12/2019;N;N;255
256;256;54092-702;31/12/2019;N;N;256
257;257;50458-197;31/12/2019;N;N;257
258;258;13310-102;31/12/2019;N;N;258
259;259;0173-0642;31/12/2019;Y;Y;259
260;260;52295-207;31/12/2019;Y;Y;260
261;261;68645-210;31/12/2019;N;N;261
262;262;35356-911;31/12/2019;Y;Y;262
263;263;53041-615;31/12/2019;N;N;263
264;264;63941-641;31/12/2019;Y;Y;264
265;265;10237-706;31/12/2019;N;N;265
266;266;52685-321;31/12/2019;N;N;266
267;267;58118-4130;31/12/2019;N;N;267
268;268;23155-006;31/12/2019;Y;Y;268
269;269;51830-019;31/12/2019;N;N;269
270;270;16590-520;31/12/2019;Y;Y;270
271;271;60505-2535;31/12/2019;N;N;271
272;272;0363-1261;31/12/2019;N;N;272
273;273;59054-370;31/12/2019;Y;Y;273
274;274;45802-063;31/12/2019;N;N;274
275;275;63459-912;31/12/2019;Y;Y;275
276;276;58232-6003;31/12/2019;Y;Y;276
277;277;0409-5534;31/12/2019;N;N;277
278;278;54092-256;31/12/2019;N;N;278
279;279;67046-961;31/12/2019;Y;Y;279
280;280;52125-152;31/12/2019;N;N;280
281;281;41250-952;31/12/2019;N;N;281
282;282;37205-711;31/12/2019;N;N;282
283;283;57691-226;31/12/2019;Y;Y;283
284;284;55301-619;31/12/2019;N;N;284
285;285;55316-281;31/12/2019;Y;Y;285
286;286;0024-0222;31/12/2019;N;N;286
287;287;54868-6256;31/12/2019;Y;Y;287
288;288;14783-434;31/12/2019;N;N;288
289;289;16590-287;31/12/2019;Y;Y;289
290;290;69158-003;31/12/2019;Y;Y;290
291;291;68258-7013;31/12/2019;N;N;291
292;292;50390-108;31/12/2019;N;N;292
293;293;64253-202;31/12/2019;Y;Y;293
294;294;50419-252;31/12/2019;Y;Y;294
295;295;53808-0207;31/12/2019;Y;Y;295
296;296;37000-697;31/12/2019;N;N;296
297;297;37000-137;31/12/2019;N;N;297
298;298;10565-001;31/12/2019;N;N;298
299;299;49884-022;31/12/2019;N;N;299
300;300;52584-062;31/12/2019;N;N;300
301;301;54868-5600;31/12/2019;Y;Y;301
302;302;0054-3270;31/12/2019;N;N;302
303;303;55301-534;31/12/2019;N;N;303
304;304;13548-012;31/12/2019;N;N;304
305;305;53746-465;31/12/2019;N;N;305
306;306;36987-1560;31/12/2019;Y;Y;306
307;307;63868-146;31/12/2019;Y;Y;307
308;308;52343-038;31/12/2019;N;N;308
309;309;64205-102;31/12/2019;Y;Y;309
310;310;49999-207;31/12/2019;N;N;310
311;311;0703-3671;31/12/2019;N;N;311
312;312;64942-1022;31/12/2019;Y;Y;312
313;313;68788-9661;31/12/2019;N;N;313
314;314;0378-0611;31/12/2019;Y;Y;314
315;315;10370-221;31/12/2019;N;N;315
316;316;52125-829;31/12/2019;N;N;316
317;317;49349-807;31/12/2019;Y;Y;317
318;318;10191-1938;31/12/2019;N;N;318
319;319;55154-7716;31/12/2019;Y;Y;319
320;320;49999-868;31/12/2019;Y;Y;320
321;321;52125-923;31/12/2019;N;N;321
322;322;68745-2014;31/12/2019;N;N;322
323;323;65841-759;31/12/2019;Y;Y;323
324;324;0268-1024;31/12/2019;N;N;324
325;325;21695-946;31/12/2019;N;N;325
326;326;53877-008;31/12/2019;N;N;326
327;327;36987-1538;31/12/2019;Y;Y;327
328;328;54868-5110;31/12/2019;N;N;328
329;329;61957-2104;31/12/2019;Y;Y;329
330;330;0378-3020;31/12/2019;N;N;330
331;331;13811-643;31/12/2019;Y;Y;331
332;332;57520-0014;31/12/2019;N;N;332
333;333;0409-3379;31/12/2019;Y;Y;333
334;334;42248-106;31/12/2019;N;N;334
335;335;11701-066;31/12/2019;N;N;335
336;336;0378-4093;31/12/2019;Y;Y;336
337;337;0591-5238;31/12/2019;Y;Y;337
338;338;49035-023;31/12/2019;N;N;338
339;339;60429-105;31/12/2019;Y;Y;339
340;340;11822-0405;31/12/2019;N;N;340
341;341;48951-8116;31/12/2019;N;N;341
342;342;68462-245;31/12/2019;Y;Y;342
343;343;41163-445;31/12/2019;N;N;343
344;344;0268-6528;31/12/2019;Y;Y;344
345;345;58443-0032;31/12/2019;N;N;345
346;346;43353-870;31/12/2019;N;N;346
347;347;49349-292;31/12/2019;Y;Y;347
348;348;63629-1472;31/12/2019;N;N;348
349;349;36987-2564;31/12/2019;Y;Y;349
350;350;0310-0208;31/12/2019;Y;Y;350
351;351;52584-903;31/12/2019;N;N;351
352;352;55154-4730;31/12/2019;N;N;352
353;353;58232-9914;31/12/2019;N;N;353
354;354;11559-042;31/12/2019;N;N;354
355;355;55319-154;31/12/2019;Y;Y;355
356;356;57237-040;31/12/2019;Y;Y;356
357;357;49852-169;31/12/2019;Y;Y;357
358;358;36987-1062;31/12/2019;Y;Y;358
359;359;42865-305;31/12/2019;N;N;359
360;360;61077-019;31/12/2019;N;N;360
361;361;11822-9006;31/12/2019;Y;Y;361
362;362;37205-666;31/12/2019;Y;Y;362
363;363;59762-0047;31/12/2019;Y;Y;363
364;364;61010-5500;31/12/2019;N;N;364
365;365;0121-4771;31/12/2019;N;N;365
366;366;68084-040;31/12/2019;N;N;366
367;367;0220-9313;31/12/2019;N;N;367
368;368;11697-318;31/12/2019;N;N;368
369;369;36987-3351;31/12/2019;Y;Y;369
370;370;0517-2325;31/12/2019;N;N;370
371;371;43063-503;31/12/2019;N;N;371
372;372;14209-585;31/12/2019;N;N;372
373;373;66259-424;31/12/2019;N;N;373
374;374;11410-405;31/12/2019;Y;Y;374
375;375;68472-054;31/12/2019;Y;Y;375
376;376;30142-081;31/12/2019;N;N;376
377;377;52763-604;31/12/2019;Y;Y;377
378;378;64942-1127;31/12/2019;N;N;378
379;379;43846-0017;31/12/2019;Y;Y;379
380;380;0904-5790;31/12/2019;N;N;380
381;381;41250-678;31/12/2019;N;N;381
382;382;11410-801;31/12/2019;N;N;382
383;383;76282-250;31/12/2019;Y;Y;383
384;384;55154-8258;31/12/2019;N;N;384
385;385;46122-173;31/12/2019;Y;Y;385
386;386;64942-1294;31/12/2019;N;N;386
387;387;13734-140;31/12/2019;N;N;387
388;388;50436-4353;31/12/2019;Y;Y;388
389;389;57337-056;31/12/2019;N;N;389
390;390;0548-5637;31/12/2019;Y;Y;390
391;391;58118-2521;31/12/2019;Y;Y;391
392;392;49288-0772;31/12/2019;N;N;392
393;393;61589-5312;31/12/2019;N;N;393
394;394;42043-251;31/12/2019;Y;Y;394
395;395;11523-7316;31/12/2019;Y;Y;395
396;396;60505-2880;31/12/2019;Y;Y;396
397;397;55111-221;31/12/2019;N;N;397
398;398;13267-123;31/12/2019;Y;Y;398
399;399;43742-0423;31/12/2019;N;N;399
400;400;65966-010;31/12/2019;N;N;400
401;401;53329-981;31/12/2019;N;N;401
402;402;0185-1047;31/12/2019;Y;Y;402
403;403;35356-849;31/12/2019;Y;Y;403
404;404;49288-0449;31/12/2019;Y;Y;404
405;405;76017-100;31/12/2019;N;N;405
406;406;36987-2571;31/12/2019;N;N;406
407;407;50810-3000;31/12/2019;Y;Y;407
408;408;49348-194;31/12/2019;N;N;408
409;409;16252-536;31/12/2019;N;N;409
410;410;49738-685;31/12/2019;N;N;410
411;411;61328-002;31/12/2019;Y;Y;411
412;412;51079-947;31/12/2019;N;N;412
413;413;17478-290;31/12/2019;Y;Y;413
414;414;49884-727;31/12/2019;Y;Y;414
415;415;56062-294;31/12/2019;N;N;415
416;416;49967-357;31/12/2019;Y;Y;416
417;417;50436-3435;31/12/2019;N;N;417
418;418;43742-0448;31/12/2019;N;N;418
419;419;16571-500;31/12/2019;N;N;419
420;420;43742-0185;31/12/2019;Y;Y;420
421;421;67938-1082;31/12/2019;N;N;421
422;422;0409-1180;31/12/2019;Y;Y;422
423;423;49288-0878;31/12/2019;N;N;423
424;424;25000-139;31/12/2019;Y;Y;424
425;425;49349-248;31/12/2019;N;N;425
426;426;55312-664;31/12/2019;Y;Y;426
427;427;17089-291;31/12/2019;Y;Y;427
428;428;68084-860;31/12/2019;N;N;428
429;429;0406-1923;31/12/2019;N;N;429
430;430;16590-036;31/12/2019;N;N;430
431;431;36800-538;31/12/2019;Y;Y;431
432;432;68084-450;31/12/2019;Y;Y;432
433;433;29500-9211;31/12/2019;N;N;433
434;434;36987-1047;31/12/2019;N;N;434
435;435;49967-007;31/12/2019;N;N;435
436;436;51991-604;31/12/2019;Y;Y;436
437;437;0268-1121;31/12/2019;Y;Y;437
438;438;0363-0150;31/12/2019;Y;Y;438
439;439;0615-3570;31/12/2019;Y;Y;439
440;440;42248-104;31/12/2019;N;N;440
441;441;55289-228;31/12/2019;N;N;441
442;442;13537-434;31/12/2019;Y;Y;442
443;443;65044-5101;31/12/2019;Y;Y;443
444;444;59779-079;31/12/2019;Y;Y;444
445;445;47335-835;31/12/2019;N;N;445
446;446;0781-5914;31/12/2019;Y;Y;446
447;447;61657-0956;31/12/2019;Y;Y;447
448;448;69000-012;31/12/2019;N;N;448
449;449;49884-250;31/12/2019;N;N;449
450;450;50436-7801;31/12/2019;N;N;450
451;451;49035-998;31/12/2019;Y;Y;451
452;452;68084-364;31/12/2019;Y;Y;452
453;453;37000-781;31/12/2019;Y;Y;453
454;454;13537-451;31/12/2019;Y;Y;454
455;455;54575-217;31/12/2019;N;N;455
456;456;11489-071;31/12/2019;N;N;456
457;457;69152-0001;31/12/2019;Y;Y;457
458;458;16590-200;31/12/2019;Y;Y;458
459;459;49738-105;31/12/2019;Y;Y;459
460;460;0268-6734;31/12/2019;N;N;460
461;461;0378-3033;31/12/2019;N;N;461
462;462;51672-4036;31/12/2019;N;N;462
463;463;52959-731;31/12/2019;N;N;463
464;464;33261-642;31/12/2019;N;N;464
465;465;57520-0776;31/12/2019;Y;Y;465
466;466;37000-340;31/12/2019;N;N;466
467;467;60429-720;31/12/2019;N;N;467
468;468;10019-956;31/12/2019;N;N;468
469;469;43857-0156;31/12/2019;N;N;469
470;470;67457-438;31/12/2019;Y;Y;470
471;471;65862-310;31/12/2019;Y;Y;471
472;472;0832-0044;31/12/2019;N;N;472
473;473;66336-608;31/12/2019;Y;Y;473
474;474;0009-0073;31/12/2019;N;N;474
475;475;37808-343;31/12/2019;Y;Y;475
476;476;59779-420;31/12/2019;N;N;476
477;477;13537-289;31/12/2019;N;N;477
478;478;49281-820;31/12/2019;N;N;478
479;479;52125-348;31/12/2019;Y;Y;479
480;480;65862-585;31/12/2019;N;N;480
481;481;41250-277;31/12/2019;Y;Y;481
482;482;64693-002;31/12/2019;N;N;482
483;483;24794-103;31/12/2019;N;N;483
484;484;11822-2203;31/12/2019;Y;Y;484
485;485;54868-5617;31/12/2019;N;N;485
486;486;53489-331;31/12/2019;Y;Y;486
487;487;0009-0057;31/12/2019;Y;Y;487
488;488;43419-507;31/12/2019;N;N;488
489;489;0378-5446;31/12/2019;N;N;489
490;490;10812-608;31/12/2019;Y;Y;490
491;491;24658-213;31/12/2019;Y;Y;491
492;492;52815-122;31/12/2019;Y;Y;492
493;493;13668-272;31/12/2019;N;N;493
494;494;65923-152;31/12/2019;Y;Y;494
495;495;55910-955;31/12/2019;N;N;495
496;496;62032-120;31/12/2019;N;N;496
497;497;0187-5182;31/12/2019;N;N;497
498;498;0113-0962;31/12/2019;Y;Y;498
499;499;0115-0692;31/12/2019;Y;Y;499
500;500;54458-968;31/12/2019;Y;Y;500
