ID_DEPOSIT;TRANSACTION_DATE;STATUS;FK_USER;FK_PAYMENT_CLASS;;
128;17/04/2019;EXITOSO;128;128;;
129;10/12/2017;PENDIENTE;129;129;;
130;7/08/2008;EN PROCESO;130;130;;
131;1/11/2013;RECHAZADA;131;131;;
132;23/07/2002;EXITOSO;132;132;;
133;16/05/2019;PENDIENTE;133;133;;
134;1/11/2012;EN PROCESO;134;134;;
135;15/01/2012;RECHAZADA;135;135;;
136;14/11/2010;EXITOSO;136;136;;
137;7/07/2001;PENDIENTE;137;137;;
138;9/08/2001;EN PROCESO;138;138;;
139;7/08/2007;RECHAZADA;139;139;;
140;19/07/2017;EXITOSO;140;140;;
141;27/10/2011;PENDIENTE;141;141;;
142;17/10/2015;EN PROCESO;142;142;;
143;15/09/2017;RECHAZADA;143;143;;
144;20/12/2017;EXITOSO;144;144;;
145;3/11/2000;PENDIENTE;145;145;;
146;14/11/2004;EN PROCESO;146;146;;
147;15/08/2016;RECHAZADA;147;147;;
148;15/12/2008;EXITOSO;148;148;;
149;28/12/2016;PENDIENTE;149;149;;
150;25/02/2005;EN PROCESO;150;150;;
151;20/10/2019;RECHAZADA;151;151;;
152;11/12/2003;EXITOSO;152;152;;
153;19/04/2014;PENDIENTE;153;153;;
154;28/12/2012;EN PROCESO;154;154;;
155;28/09/2014;RECHAZADA;155;155;;
156;30/03/2003;EXITOSO;156;156;;
157;19/09/2014;PENDIENTE;157;157;;
158;24/12/2010;EN PROCESO;158;158;;
159;24/10/2007;RECHAZADA;159;159;;
160;6/09/2014;EXITOSO;160;160;;
161;22/11/2016;PENDIENTE;161;161;;
162;14/12/2004;EN PROCESO;162;162;;
163;28/12/2007;RECHAZADA;163;163;;
164;16/10/2013;EXITOSO;164;164;;
165;4/06/2004;PENDIENTE;165;165;;
166;6/08/2010;EN PROCESO;166;166;;
167;25/02/2015;RECHAZADA;167;167;;
168;14/01/2005;EXITOSO;168;168;;
169;3/12/2007;PENDIENTE;169;169;;
170;24/07/2013;EN PROCESO;170;170;;
171;12/09/2010;RECHAZADA;171;171;;
172;11/07/2005;EXITOSO;172;172;;
173;5/04/2018;PENDIENTE;173;173;;
174;20/05/2003;EN PROCESO;174;174;;
175;11/11/2012;RECHAZADA;175;175;;
176;25/04/2013;EXITOSO;176;176;;
177;23/08/2004;PENDIENTE;177;177;;
178;30/09/2019;EN PROCESO;178;178;;
179;24/02/2018;RECHAZADA;179;179;;
180;23/10/2008;EXITOSO;180;180;;
181;1/01/2002;PENDIENTE;181;181;;
182;23/01/2015;EN PROCESO;182;182;;
183;6/01/2009;RECHAZADA;183;183;;
184;21/01/2001;EXITOSO;184;184;;
185;19/07/2018;PENDIENTE;185;185;;
186;5/08/2008;EN PROCESO;186;186;;
187;20/12/2005;RECHAZADA;187;187;;
188;23/05/2014;EXITOSO;188;188;;
189;2/05/2010;PENDIENTE;189;189;;
190;19/07/2010;EN PROCESO;190;190;;
191;18/02/2004;RECHAZADA;191;191;;
192;28/10/2011;EXITOSO;192;192;;
193;21/01/2006;PENDIENTE;193;193;;
194;31/01/2000;EN PROCESO;194;194;;
195;27/03/2001;RECHAZADA;195;195;;
196;19/03/2013;EXITOSO;196;196;;
197;27/11/2017;PENDIENTE;197;197;;
198;22/02/2009;EN PROCESO;198;198;;
199;11/07/2015;RECHAZADA;199;199;;
200;19/09/2014;EXITOSO;200;200;;
201;14/11/2000;PENDIENTE;201;201;;
202;24/10/2009;EN PROCESO;202;202;;
203;28/03/2014;RECHAZADA;203;203;;
204;10/08/2015;EXITOSO;204;204;;
205;8/12/2004;PENDIENTE;205;205;;
206;14/02/2003;EN PROCESO;206;206;;
207;3/11/2016;RECHAZADA;207;207;;
208;3/03/2001;EXITOSO;208;208;;
209;23/08/2003;PENDIENTE;209;209;;
210;13/03/2015;EN PROCESO;210;210;;
211;14/05/2003;RECHAZADA;211;211;;
212;29/03/2001;EXITOSO;212;212;;
213;22/03/2017;PENDIENTE;213;213;;
214;19/04/2004;EN PROCESO;214;214;;
215;8/05/2012;RECHAZADA;215;215;;
216;2/04/2019;EXITOSO;216;216;;
217;25/07/2013;PENDIENTE;217;217;;
218;3/01/2013;EN PROCESO;218;218;;
219;7/03/2009;RECHAZADA;219;219;;
220;25/10/2001;EXITOSO;220;220;;
221;9/10/2019;PENDIENTE;221;221;;
222;31/08/2013;EN PROCESO;222;222;;
223;28/08/2004;RECHAZADA;223;223;;
224;25/10/2015;EXITOSO;224;224;;
225;25/05/2009;PENDIENTE;225;225;;
226;9/02/2012;EN PROCESO;226;226;;
227;22/07/2011;RECHAZADA;227;227;;
228;29/05/2018;EXITOSO;228;228;;
229;9/02/2017;PENDIENTE;229;229;;
230;29/07/2009;EN PROCESO;230;230;;
231;2/01/2005;RECHAZADA;231;231;;
232;9/03/2002;EXITOSO;232;232;;
233;12/01/2013;PENDIENTE;233;233;;
234;16/06/2013;EN PROCESO;234;234;;
235;7/05/2005;RECHAZADA;235;235;;
236;30/07/2009;EXITOSO;236;236;;
237;16/02/2002;PENDIENTE;237;237;;
238;29/03/2010;EN PROCESO;238;238;;
239;7/06/2005;RECHAZADA;239;239;;
240;4/10/2010;EXITOSO;240;240;;
241;24/05/2004;PENDIENTE;241;241;;
242;6/12/2017;EN PROCESO;242;242;;
243;26/05/2011;RECHAZADA;243;243;;
244;2/03/2016;EXITOSO;244;244;;
245;9/07/2000;PENDIENTE;245;245;;
246;12/01/2017;EN PROCESO;246;246;;
247;16/01/2009;RECHAZADA;247;247;;
248;9/06/2013;EXITOSO;248;248;;
249;4/12/2001;PENDIENTE;249;249;;
250;2/12/2016;EN PROCESO;250;250;;
251;27/08/2009;RECHAZADA;251;251;;
252;4/04/2008;EXITOSO;252;252;;
253;21/03/2015;PENDIENTE;253;253;;
254;28/02/2001;EN PROCESO;254;254;;
255;18/05/2007;RECHAZADA;255;255;;
256;25/01/2017;EXITOSO;256;256;;
257;31/05/2019;PENDIENTE;257;257;;
258;30/10/2003;EN PROCESO;258;258;;
259;28/05/2010;RECHAZADA;259;259;;
260;8/09/2017;EXITOSO;260;260;;
261;14/04/2007;PENDIENTE;261;261;;
262;2/06/2001;EN PROCESO;262;262;;
263;17/04/2017;RECHAZADA;263;263;;
264;8/01/2008;EXITOSO;264;264;;
265;4/11/2018;PENDIENTE;265;265;;
266;20/08/2019;EN PROCESO;266;266;;
267;13/10/2017;RECHAZADA;267;267;;
268;30/03/2010;EXITOSO;268;268;;
269;24/02/2014;PENDIENTE;269;269;;
270;10/07/2017;EN PROCESO;270;270;;
271;21/08/2019;RECHAZADA;271;271;;
272;19/10/2001;EXITOSO;272;272;;
273;12/03/2003;PENDIENTE;273;273;;
274;31/10/2005;EN PROCESO;274;274;;
275;5/01/2010;RECHAZADA;275;275;;
276;9/12/2002;EXITOSO;276;276;;
277;27/01/2016;PENDIENTE;277;277;;
278;28/03/2002;EN PROCESO;278;278;;
279;22/12/2014;RECHAZADA;279;279;;
280;7/02/2000;EXITOSO;280;280;;
281;20/09/2014;PENDIENTE;281;281;;
282;19/10/2019;EN PROCESO;282;282;;
283;15/04/2010;RECHAZADA;283;283;;
284;29/08/2004;EXITOSO;284;284;;
285;27/06/2010;PENDIENTE;285;285;;
286;14/09/2011;EN PROCESO;286;286;;
287;31/05/2004;RECHAZADA;287;287;;
288;27/08/2005;EXITOSO;288;288;;
289;8/03/2006;PENDIENTE;289;289;;
290;22/06/2000;EN PROCESO;290;290;;
291;28/09/2009;RECHAZADA;291;291;;
292;10/08/2012;EXITOSO;292;292;;
293;13/03/2013;PENDIENTE;293;293;;
294;24/12/2009;EN PROCESO;294;294;;
295;8/07/2006;RECHAZADA;295;295;;
296;17/03/2009;EXITOSO;296;296;;
297;2/04/2011;PENDIENTE;297;297;;
298;30/01/2008;EN PROCESO;298;298;;
299;7/06/2002;RECHAZADA;299;299;;
300;28/09/2010;EXITOSO;300;300;;
301;16/07/2005;PENDIENTE;301;301;;
302;3/08/2009;EN PROCESO;302;302;;
303;30/05/2000;RECHAZADA;303;303;;
304;13/06/2015;EXITOSO;304;304;;
305;9/09/2011;PENDIENTE;305;305;;
306;3/08/2014;EN PROCESO;306;306;;
307;11/03/2005;RECHAZADA;307;307;;
308;13/06/2018;EXITOSO;308;308;;
309;1/05/2014;PENDIENTE;309;309;;
310;31/10/2010;EN PROCESO;310;310;;
311;11/03/2004;RECHAZADA;311;311;;
312;8/08/2008;EXITOSO;312;312;;
313;13/03/2003;PENDIENTE;313;313;;
314;28/06/2002;EN PROCESO;314;314;;
315;29/04/2000;RECHAZADA;315;315;;
316;6/01/2005;EXITOSO;316;316;;
317;16/08/2005;PENDIENTE;317;317;;
318;6/03/2012;EN PROCESO;318;318;;
319;14/04/2011;RECHAZADA;319;319;;
320;19/12/2012;EXITOSO;320;320;;
321;29/03/2016;PENDIENTE;321;321;;
322;8/10/2014;EN PROCESO;322;322;;
323;21/02/2004;RECHAZADA;323;323;;
324;29/05/2009;EXITOSO;324;324;;
325;28/03/2010;PENDIENTE;325;325;;
326;26/03/2005;EN PROCESO;326;326;;
327;16/11/2010;RECHAZADA;327;327;;
328;16/02/2018;EXITOSO;328;328;;
329;12/11/2008;PENDIENTE;329;329;;
330;10/07/2007;EN PROCESO;330;330;;
331;1/11/2006;RECHAZADA;331;331;;
332;19/11/2001;EXITOSO;332;332;;
333;19/11/2015;PENDIENTE;333;333;;
334;13/05/2012;EN PROCESO;334;334;;
335;14/02/2000;RECHAZADA;335;335;;
336;2/12/2016;EXITOSO;336;336;;
337;24/06/2013;PENDIENTE;337;337;;
338;5/10/2009;EN PROCESO;338;338;;
339;18/12/2016;RECHAZADA;339;339;;
340;4/05/2008;EXITOSO;340;340;;
341;8/06/2017;PENDIENTE;341;341;;
342;9/08/2013;EN PROCESO;342;342;;
343;4/02/2010;RECHAZADA;343;343;;
344;20/07/2014;EXITOSO;344;344;;
345;30/03/2010;PENDIENTE;345;345;;
346;10/09/2006;EN PROCESO;346;346;;
347;28/12/2009;RECHAZADA;347;347;;
348;16/04/2012;EXITOSO;348;348;;
349;29/01/2000;PENDIENTE;349;349;;
350;19/12/2010;EN PROCESO;350;350;;
351;24/10/2006;RECHAZADA;351;351;;
352;15/08/2005;EXITOSO;352;352;;
353;1/05/2009;PENDIENTE;353;353;;
354;16/09/2005;EN PROCESO;354;354;;
355;8/07/2017;RECHAZADA;355;355;;
356;10/06/2005;EXITOSO;356;356;;
357;3/09/2006;PENDIENTE;357;357;;
358;18/10/2018;EN PROCESO;358;358;;
359;14/03/2000;RECHAZADA;359;359;;
360;19/12/2000;EXITOSO;360;360;;
361;27/10/2008;PENDIENTE;361;361;;
362;13/01/2011;EN PROCESO;362;362;;
363;10/07/2008;RECHAZADA;363;363;;
364;9/09/2010;EXITOSO;364;364;;
365;21/03/2004;PENDIENTE;365;365;;
366;21/05/2012;EN PROCESO;366;366;;
367;13/03/2006;RECHAZADA;367;367;;
368;10/06/2004;EXITOSO;368;368;;
369;28/11/2015;PENDIENTE;369;369;;
370;18/05/2006;EN PROCESO;370;370;;
371;16/02/2011;RECHAZADA;371;371;;
372;24/01/2009;EXITOSO;372;372;;
373;10/10/2009;PENDIENTE;373;373;;
374;18/09/2002;EN PROCESO;374;374;;
375;3/07/2012;RECHAZADA;375;375;;
376;25/03/2003;EXITOSO;376;376;;
377;1/12/2013;PENDIENTE;377;377;;
378;26/10/2016;EN PROCESO;378;378;;
379;15/12/2007;RECHAZADA;379;379;;
380;1/10/2010;EXITOSO;380;380;;
381;12/09/2009;PENDIENTE;381;381;;
382;21/01/2019;EN PROCESO;382;382;;
383;29/07/2017;RECHAZADA;383;383;;
384;31/01/2007;EXITOSO;384;384;;
385;24/03/2002;PENDIENTE;385;385;;
386;8/08/2003;EN PROCESO;386;386;;
387;29/11/2003;RECHAZADA;387;387;;
388;28/01/2016;EXITOSO;388;388;;
389;9/12/2012;PENDIENTE;389;389;;
390;14/10/2009;EN PROCESO;390;390;;
391;7/01/2012;RECHAZADA;391;391;;
392;17/11/2005;EXITOSO;392;392;;
393;13/02/2001;PENDIENTE;393;393;;
394;30/12/2012;EN PROCESO;394;394;;
395;7/01/2017;RECHAZADA;395;395;;
396;18/06/2007;EXITOSO;396;396;;
397;12/08/2002;PENDIENTE;397;397;;
398;23/07/2015;EN PROCESO;398;398;;
399;19/10/2010;RECHAZADA;399;399;;
400;24/01/2015;EXITOSO;400;400;;
401;4/04/2015;PENDIENTE;401;401;;
402;24/02/2001;EN PROCESO;402;402;;
403;7/06/2012;RECHAZADA;403;403;;
404;6/08/2016;EXITOSO;404;404;;
405;24/08/2004;PENDIENTE;405;405;;
406;7/10/2017;EN PROCESO;406;406;;
407;13/10/2011;RECHAZADA;407;407;;
408;16/03/2005;EXITOSO;408;408;;
409;7/05/2001;PENDIENTE;409;409;;
410;12/08/2003;EN PROCESO;410;410;;
411;13/02/2011;RECHAZADA;411;411;;
412;7/08/2018;EXITOSO;412;412;;
413;10/02/2013;PENDIENTE;413;413;;
414;17/01/2004;EN PROCESO;414;414;;
415;14/03/2013;RECHAZADA;415;415;;
416;15/08/2014;EXITOSO;416;416;;
417;15/04/2001;PENDIENTE;417;417;;
418;5/01/2009;EN PROCESO;418;418;;
419;5/05/2016;RECHAZADA;419;419;;
420;12/07/2011;EXITOSO;420;420;;
421;11/06/2009;PENDIENTE;421;421;;
422;16/11/2015;EN PROCESO;422;422;;
423;6/10/2018;RECHAZADA;423;423;;
424;21/11/2014;EXITOSO;424;424;;
425;9/12/2014;PENDIENTE;425;425;;
426;3/09/2007;EN PROCESO;426;426;;
427;5/03/2019;RECHAZADA;427;427;;
428;4/03/2007;EXITOSO;428;428;;
429;22/08/2011;PENDIENTE;429;429;;
430;10/04/2003;EN PROCESO;430;430;;
431;11/12/2017;RECHAZADA;431;431;;
432;4/09/2009;EXITOSO;432;432;;
433;12/12/2007;PENDIENTE;433;433;;
434;11/04/2012;EN PROCESO;434;434;;
435;24/09/2019;RECHAZADA;435;435;;
436;22/01/2011;EXITOSO;436;436;;
437;20/12/2006;PENDIENTE;437;437;;
438;8/10/2016;EN PROCESO;438;438;;
439;28/09/2019;RECHAZADA;439;439;;
440;27/11/2001;EXITOSO;440;440;;
441;21/04/2011;PENDIENTE;441;441;;
442;5/11/2000;EN PROCESO;442;442;;
443;5/02/2001;RECHAZADA;443;443;;
444;18/10/2018;EXITOSO;444;444;;
445;14/11/2000;PENDIENTE;445;445;;
446;2/03/2003;EN PROCESO;446;446;;
447;17/05/2002;RECHAZADA;447;447;;
448;9/09/2004;EXITOSO;448;448;;
449;17/06/2003;PENDIENTE;449;449;;
450;1/07/2001;EN PROCESO;450;450;;
451;29/10/2003;RECHAZADA;451;451;;
452;9/06/2019;EXITOSO;452;452;;
453;20/06/2003;PENDIENTE;453;453;;
454;2/04/2017;EN PROCESO;454;454;;
455;9/02/2004;RECHAZADA;455;455;;
456;17/12/2002;EXITOSO;456;456;;
457;21/04/2009;PENDIENTE;457;457;;
458;21/02/2005;EN PROCESO;458;458;;
459;23/06/2007;RECHAZADA;459;459;;
460;16/10/2017;EXITOSO;460;460;;
461;20/10/2015;PENDIENTE;461;461;;
462;31/01/2000;EN PROCESO;462;462;;
463;3/12/2006;RECHAZADA;463;463;;
464;20/03/2008;EXITOSO;464;464;;
465;4/11/2005;PENDIENTE;465;465;;
466;22/09/2015;EN PROCESO;466;466;;
467;31/10/2010;RECHAZADA;467;467;;
468;29/09/2014;EXITOSO;468;468;;
469;1/08/2010;PENDIENTE;469;469;;
470;22/10/2009;EN PROCESO;470;470;;
471;22/04/2019;RECHAZADA;471;471;;
472;22/06/2012;EXITOSO;472;472;;
473;17/04/2004;PENDIENTE;473;473;;
474;7/08/2008;EN PROCESO;474;474;;
475;12/09/2016;RECHAZADA;475;475;;
476;25/02/2001;EXITOSO;476;476;;
477;9/07/2018;PENDIENTE;477;477;;
478;12/02/2009;EN PROCESO;478;478;;
479;31/07/2008;RECHAZADA;479;479;;
480;14/09/2018;EXITOSO;480;480;;
481;30/10/2016;PENDIENTE;481;481;;
482;19/01/2007;EN PROCESO;482;482;;
483;23/05/2001;RECHAZADA;483;483;;
484;5/11/2015;EXITOSO;484;484;;
485;24/06/2007;PENDIENTE;485;485;;
486;3/09/2009;EN PROCESO;486;486;;
487;7/10/2008;RECHAZADA;487;487;;
488;17/06/2003;EXITOSO;488;488;;
489;16/06/2019;PENDIENTE;489;489;;
490;13/05/2019;EN PROCESO;490;490;;
491;2/12/2014;RECHAZADA;491;491;;
492;24/12/2004;EXITOSO;492;492;;
493;15/02/2013;PENDIENTE;493;493;;
494;28/12/2015;EN PROCESO;494;494;;
495;9/01/2014;RECHAZADA;495;495;;
496;4/05/2019;EXITOSO;496;496;;
497;12/06/2013;PENDIENTE;497;497;;
498;17/06/2002;EN PROCESO;498;498;;
499;22/10/2001;RECHAZADA;499;499;;
500;12/02/2013;EXITOSO;500;500;;
